"Isotope Ratio Software Data Dump."
"Copyright (C) Micromass UK Ltd
"Bead Number:              1"
"Sample Indentifier:     SRM 987 210 ng"
"Date:                    6 January 1980"
"Time:                   22:33:03"
 
"Rejection % of Data  :  10.00"
"Sigma Rejection Level:   2.00"
"ADS Analysis Name    : SRBLB"
"DataDump Filename    : DY01-0CA.DAT"
"Level: Cycle Data"
"Data Starts Here"
"" "Stat 84/86 exp corr"    0.0564477   0.0107    0.0564504   0.0096  94 100
"" "Dyn 84/86 power law"    0.0565626   0.0247    0.0565285   0.0114  93 100
"" "Dyn 84/88 power law"    0.0067451   0.0106    0.0067450   0.0100  97 100
"" "87Rb ppm L2-S2"   62.6281997  14.3367   48.0340629  13.4046  95 100
"" "88Sr volts S-3"    3.3043550   0.7415    3.3570352   0.5369  92 100

"Baselines for this Block"
"Collector" " Low 2 " " Low 1 " " Axial " " High 1" " High 2" " High 3" " High 4" 
1 3.685951E-004 1.487732E-004 3.237724E-004 -4.451275E-004 -3.187656E-004 4.115105E-004 -3.660917E-003 

"Block" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
11 "86/88 Scan 2"    0.1204127   0.0041    0.1204127   0.0041  10  10
11 "87/86 Avg exp corr"    0.7102596   0.0018    0.7102596   0.0018  10  10
11 "87/86 S 1-2 exp corr"    0.7102357   0.0035    0.7102357   0.0035  10  10
11 "87/86 S 2-3 exp corr"    0.7102836   0.0016    0.7102746   0.0010   9  10
11 "84/86 Dyn exp corr"    0.0564761   0.0287    0.0564761   0.0287  10  10
11 "Stat 87/86 S-1 exp"    0.7099729   0.0050    0.7099729   0.0050  10  10
11 "Stat 87/86 S-2 exp"    0.7107132   0.0024    0.7107132   0.0024  10  10
11 "Stat 87/86 S-3 exp"    0.7100188   0.0046    0.7100188   0.0046  10  10
11 "Stat 84/86 exp corr"    0.0564497   0.0280    0.0564497   0.0280  10  10
11 "Dyn 84/86 power law"    0.0565219   0.0278    0.0565219   0.0278  10  10
11 "Dyn 84/88 power law"    0.0067456   0.0276    0.0067456   0.0276  10  10
11 "87Rb ppm L2-S2"   23.7695738  34.2920   23.7695738  34.2920  10  10
11 "88Sr volts S-3"    3.3452869   0.2702    3.3452869   0.2702  10  10

"Individual Ratios for this Block:"
"F0" "FG" "FH" "FI" "FK" "FL" "FM" "FN" "FO" "FP" "FQ" "FR" "FS" 
1.204329717E-001  7.101827056E-001  7.100871658E-001  7.102782455E-001  5.648097173E-002  7.097665115E-001  7.106343897E-001  7.101314900E-001  5.644745625E-002  5.652887800E-002  6.745542891E-003 -1.917571271E+001  3.303625823E+000
1.204403091E-001  7.102968437E-001  7.103490407E-001  7.102446468E-001  5.648383346E-002  7.101404050E-001  7.107034308E-001  7.100249263E-001  5.644557605E-002  5.651876862E-002  6.743770214E-003  9.076193630E+000  3.309640409E+000
1.204049971E-001  7.102466749E-001  7.102577604E-001  7.102355895E-001  5.637947922E-002  7.100518810E-001  7.106922383E-001  7.098447527E-001  5.636899670E-002  5.642733279E-002  6.736170859E-003  3.847980116E+001  3.320563079E+000
1.204140834E-001  7.102267081E-001  7.101816288E-001  7.102717874E-001  5.650710398E-002  7.099345323E-001  7.106962223E-001  7.100079363E-001  5.648140180E-002  5.656145281E-002  6.750365674E-003  3.512582434E+001  3.332783224E+000
1.204177233E-001  7.102387560E-001  7.101845584E-001  7.102929536E-001  5.646734954E-002  7.098703638E-001  7.107368240E-001  7.100162091E-001  5.644062170E-002  5.651693243E-002  6.744927625E-003  3.474000800E+001  3.339935543E+000
1.204153059E-001  7.102592627E-001  7.102292959E-001  7.102892296E-001  5.641877443E-002  7.099665776E-001  7.106709721E-001  7.101787025E-001  5.637541117E-002  5.645875283E-002  6.735993845E-003 -8.320597236E+000  3.356410266E+000
1.203913442E-001  7.103023337E-001  7.102399838E-001  7.103646837E-001  5.644108502E-002  7.100180841E-001  7.107754911E-001  7.100267628E-001  5.642945201E-002  5.650257063E-002  6.745016439E-003  3.645531399E+001  3.356036188E+000
1.204077038E-001  7.102728797E-001  7.102759587E-001  7.102698007E-001  5.653029698E-002  7.100527023E-001  7.106657739E-001  7.100753447E-001  5.649801838E-002  5.656827000E-002  6.750394785E-003  7.100193513E+001  3.370929004E+000
1.204095874E-001  7.102521398E-001  7.102069908E-001  7.102972888E-001  5.654527009E-002  7.098755693E-001  7.107429087E-001  7.100198545E-001  5.651833588E-002  5.658939597E-002  6.753555424E-003  1.842618380E+001  3.377217533E+000
1.203928888E-001  7.103181204E-001  7.103444509E-001  7.102917898E-001  5.650683919E-002  7.100525104E-001  7.108134385E-001  7.098616787E-001  5.649222271E-002  5.654631676E-002  6.749883794E-003  2.188678810E+001  3.385728122E+000

"Grand" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
"" "86/88 Scan 2"    0.1205845   0.0065    0.1205969   0.0055 101 110
"" "87/86 Avg exp corr"    0.7102596   0.0009    0.7102641   0.0008 103 110
"" "87/86 S 1-2 exp corr"    0.7102514   0.0010    0.7102562   0.0009 105 110
"" "87/86 S 2-3 exp corr"    0.7102678   0.0011    0.7102748   0.0009 105 110
"" "84/86 Dyn exp corr"    0.0565148   0.0228    0.0564836   0.0108 103 110
"" "Stat 87/86 S-1 exp"    0.7099932   0.0014    0.7099964   0.0011 104 110
"" "Stat 87/86 S-2 exp"    0.7107026   0.0013    0.7107069   0.0011 105 110
"" "Stat 87/86 S-3 exp"    0.7102498   0.0099    0.7100546   0.0021 102 110
"" "Stat 84/86 exp corr"    0.0564479   0.0100    0.0564504   0.0090 104 110
"" "Dyn 84/86 power law"    0.0565589   0.0226    0.0565279   0.0106 103 110
"" "Dyn 84/88 power law"    0.0067451   0.0099    0.0067450   0.0091 105 110
"" "87Rb ppm L2-S2"   59.0955974  13.9755   43.8679277  12.9169 104 110
"" "88Sr volts S-3"    3.3080760   0.6743    3.3611787   0.4624 101 110

"Baselines for this Block"
"Collector" " Low 2 " " Low 1 " " Axial " " High 1" " High 2" " High 3" " High 4" 
1 3.876686E-004 1.485348E-004 3.349781E-004 -4.370213E-004 -3.287792E-004 4.107952E-004 -3.682852E-003 

"Block" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
12 "86/88 Scan 2"    0.1203831   0.0051    0.1203831   0.0051  10  10
12 "87/86 Avg exp corr"    0.7102584   0.0031    0.7102584   0.0031  10  10
12 "87/86 S 1-2 exp corr"    0.7102520   0.0039    0.7102520   0.0039  10  10
12 "87/86 S 2-3 exp corr"    0.7102648   0.0036    0.7102648   0.0036  10  10
12 "84/86 Dyn exp corr"    0.0564969   0.0227    0.0564868   0.0156   9  10
12 "Stat 87/86 S-1 exp"    0.7100039   0.0058    0.7100039   0.0058  10  10
12 "Stat 87/86 S-2 exp"    0.7106611   0.0043    0.7106611   0.0043  10  10
12 "Stat 87/86 S-3 exp"    0.7100422   0.0042    0.7100422   0.0042  10  10
12 "Stat 84/86 exp corr"    0.0564691   0.0226    0.0564691   0.0226  10  10
12 "Dyn 84/86 power law"    0.0565337   0.0204    0.0565250   0.0150   9  10
12 "Dyn 84/88 power law"    0.0067468   0.0210    0.0067468   0.0210  10  10
12 "87Rb ppm L2-S2"   10.4132724  56.1390   10.4132724  56.1390  10  10
12 "88Sr volts S-3"    3.2807035   0.0355    3.2798242   0.0260   9  10

"Individual Ratios for this Block:"
"F0" "FG" "FH" "FI" "FK" "FL" "FM" "FN" "FO" "FP" "FQ" "FR" "FS" 
1.204205191E-001  7.101437923E-001  7.101442329E-001  7.101433517E-001  5.658819405E-002  7.098518739E-001  7.105145422E-001  7.100376827E-001  5.654560395E-002  5.661199406E-002  6.754384695E-003  6.209864247E+000  3.283481361E+000
1.203666215E-001  7.103199852E-001  7.103119643E-001  7.103280061E-001  5.646836718E-002  7.100544894E-001  7.107065498E-001  7.101044840E-001  5.644356863E-002  5.650108679E-002  6.743267100E-003  3.922106485E+000  3.279353382E+000
1.203799573E-001  7.103245658E-001  7.103659017E-001  7.102832298E-001  5.646449856E-002  7.101668808E-001  7.107633636E-001  7.100010540E-001  5.643284082E-002  5.650727458E-002  6.743185787E-003 -9.479450667E+000  3.281211616E+000
1.203917706E-001  7.102910096E-001  7.103142394E-001  7.102677797E-001  5.652880794E-002  7.101253405E-001  7.105511500E-001  7.101881788E-001  5.649615705E-002  5.654743785E-002  6.747864278E-003 -2.616096319E+000  3.281363727E+000
1.203749847E-001  7.102242351E-001  7.101387187E-001  7.103097515E-001  5.646782425E-002  7.097978660E-001  7.106800680E-001  7.101018682E-001  5.644183745E-002  5.651086704E-002  6.744292335E-003 -2.938302349E+000  3.288617851E+000
1.203869936E-001  7.101839901E-001  7.102425193E-001  7.101254609E-001  5.646879753E-002  7.100512034E-001  7.105427017E-001  7.099415992E-001  5.643144815E-002  5.649718745E-002  6.741302424E-003  2.224042419E+001  3.276960851E+000
1.203675890E-001  7.102811507E-001  7.101996682E-001  7.103626333E-001  5.652435799E-002  7.099608779E-001  7.106661273E-001  7.101760268E-001  5.650563895E-002  5.657177336E-002  6.752432810E-003  3.665268121E+001  3.281241657E+000
1.203552741E-001  7.103213153E-001  7.103216731E-001  7.103209575E-001  5.650948151E-002  7.101000988E-001  7.107176321E-001  7.099492200E-001  5.650551853E-002  5.654813158E-002  6.751373408E-003  1.569742170E+001  3.279945375E+000
1.204052573E-001  7.101725257E-001  7.101459700E-001  7.101990814E-001  5.647994009E-002  7.098477141E-001  7.106587945E-001  7.099520795E-001  5.644590350E-002  5.652560467E-002  6.745089942E-003  4.294303868E+001  3.274894716E+000
1.203819688E-001  7.103213700E-001  7.103351564E-001  7.103075836E-001  5.646888209E-002  7.100825248E-001  7.108096827E-001  7.099698242E-001  5.644261048E-002  5.651546581E-002  6.744807199E-003 -8.498962811E+000  3.279964925E+000

"Grand" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
"" "86/88 Scan 2"    0.1205677   0.0073    0.1205729   0.0071 117 120
"" "87/86 Avg exp corr"    0.7102595   0.0009    0.7102636   0.0007 113 120
"" "87/86 S 1-2 exp corr"    0.7102515   0.0010    0.7102559   0.0009 115 120
"" "87/86 S 2-3 exp corr"    0.7102675   0.0010    0.7102739   0.0009 115 120
"" "84/86 Dyn exp corr"    0.0565133   0.0210    0.0564848   0.0101 113 120
"" "Stat 87/86 S-1 exp"    0.7099941   0.0013    0.7099970   0.0012 114 120
"" "Stat 87/86 S-2 exp"    0.7106992   0.0013    0.7107030   0.0011 115 120
"" "Stat 87/86 S-3 exp"    0.7102325   0.0091    0.7100535   0.0019 112 120
"" "Stat 84/86 exp corr"    0.0564497   0.0094    0.0564521   0.0082 112 120
"" "Dyn 84/86 power law"    0.0565568   0.0208    0.0565284   0.0098 113 120
"" "Dyn 84/88 power law"    0.0067453   0.0092    0.0067454   0.0083 113 120
"" "87Rb ppm L2-S2"   55.0387369  13.9568   40.9333088  12.8648 114 120
"" "88Sr volts S-3"    3.3057950   0.6187    3.3539286   0.4265 111 120

"Machine Parameters"
"Time: 00:19:47"
"" "IonBeam:"   3.3E-011 "" "AimngInt:"   3.0E-011
"" "Centre:"  3.054 "" "Side:"  0.000
"" "Pressure:"   5.6E-006 "" "HT:" 
"Source" "Extract" "DFocus" "DBias" "Slit" "ZFocus" "ZBias" 
74   18   76   40   75   79   60 

"#END#"
