"Isotope Ratio Software Data Dump."
"Copyright (C) Micromass UK Ltd
"Bead Number:              1"
"Sample Indentifier:     SRM 987 210 ng"
"Date:                    7 January 1980"
"Time:                   17:22:19"
 
"Rejection % of Data  :  10.00"
"Sigma Rejection Level:   2.00"
"ADS Analysis Name    : SRBLB"
"DataDump Filename    : DY01-0D1.DAT"
"Level: Cycle Data"
"Data Starts Here"
"F0" "FG" "FH" "FI" "FK" "FL" "FM" "FN" "FO" "FP" "FQ" "FR" "FS" 
1.203932077E-001  7.101848268E-001  7.102505310E-001  7.101191226E-001  5.644683714E-002  7.100787951E-001  7.105328816E-001  7.097777139E-001  5.643528533E-002  5.647556805E-002  6.741802836E-003  5.937690479E+001  3.164337398E+000
1.203761354E-001  7.102819734E-001  7.102100774E-001  7.103538694E-001  5.651903119E-002  7.099438040E-001  7.106940698E-001  7.100895124E-001  5.650689711E-002  5.656492124E-002  6.752401611E-003  2.741920883E+001  3.172164680E+000
1.203856986E-001  7.103032471E-001  7.103222515E-001  7.102842427E-001  5.661072534E-002  7.100405518E-001  7.107302193E-001  7.100288255E-001  5.658016769E-002  5.664197634E-002  6.759401378E-003  2.196142363E+001  3.180489303E+000
1.204022161E-001  7.101968403E-001  7.101934567E-001  7.102002240E-001  5.653669343E-002  7.099812439E-001  7.105788855E-001  7.099679447E-001  5.651324575E-002  5.657569241E-002  6.752336090E-003 -1.687853831E+000  3.175966979E+000
1.203848173E-001  7.102747035E-001  7.102378585E-001  7.103115484E-001  5.650638864E-002  7.100253746E-001  7.106588795E-001  7.101828019E-001  5.647138561E-002  5.655088580E-002  6.747993111E-003 -1.012927310E+001  3.177179815E+000
1.204096106E-001  7.102454487E-001  7.102280697E-001  7.102628278E-001  5.644146572E-002  7.099513259E-001  7.106455034E-001  7.100701153E-001  5.641108488E-002  5.647521634E-002  6.739511189E-003 -2.084019756E+001  3.184191705E+000
1.203908029E-001  7.101648970E-001  7.101392799E-001  7.101905140E-001  5.648619355E-002  7.099021583E-001  7.105956343E-001  7.099634305E-001  5.645769903E-002  5.653247011E-002  6.746571898E-003  1.144512786E+001  3.188173057E+000
1.203693228E-001  7.103660801E-001  7.103924514E-001  7.103397088E-001  5.650786925E-002  7.102054516E-001  7.107665492E-001  7.100072289E-001  5.649278270E-002  5.654872866E-002  6.750115565E-003  2.916143177E+001  3.197571041E+000
1.203851278E-001  7.102449940E-001  7.102316811E-001  7.102583069E-001  5.646869581E-002  7.100280564E-001  7.106048322E-001  7.100350619E-001  5.644897376E-002  5.650686490E-002  6.744563265E-003  2.015008425E+001  3.196902753E+000
1.203915402E-001  7.101660580E-001  7.101524287E-001  7.101796873E-001  5.641082941E-002  7.099093549E-001  7.106054668E-001  7.098997588E-001  5.638752525E-002  5.645555445E-002  6.738008478E-003  2.951998515E+001  3.208256008E+000

"Grand" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
"" "86/88 Scan 2"    0.1204346   0.0019    0.1204372   0.0017 105 110
"" "87/86 Avg exp corr"    0.7102728   0.0008    0.7102742   0.0007 105 110
"" "87/86 S 1-2 exp corr"    0.7102622   0.0011    0.7102563   0.0009 102 110
"" "87/86 S 2-3 exp corr"    0.7102835   0.0010    0.7102868   0.0008 104 110
"" "84/86 Dyn exp corr"    0.0564785   0.0101    0.0564758   0.0094 106 110
"" "Stat 87/86 S-1 exp"    0.7100477   0.0015    0.7100432   0.0013 104 110
"" "Stat 87/86 S-2 exp"    0.7106474   0.0013    0.7106499   0.0011 105 110
"" "Stat 87/86 S-3 exp"    0.7100677   0.0015    0.7100726   0.0014 104 110
"" "Stat 84/86 exp corr"    0.0564548   0.0103    0.0564535   0.0094 105 110
"" "Dyn 84/86 power law"    0.0565174   0.0099    0.0565159   0.0091 105 110
"" "Dyn 84/88 power law"    0.0067453   0.0101    0.0067455   0.0093 105 110
"" "87Rb ppm L2-S2"   11.8443282  25.9529   10.7586991  25.5623 105 110
"" "88Sr volts S-3"    2.9812576   0.3578    2.9791750   0.3543 109 110

"Baselines for this Block"
"Collector" " Low 2 " " Low 1 " " Axial " " High 1" " High 2" " High 3" " High 4" 
1 3.602505E-004 1.420975E-004 3.423691E-004 -4.563332E-004 -2.894402E-004 4.284382E-004 -3.623724E-003 

"Block" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
12 "86/88 Scan 2"    0.1203695   0.0034    0.1203695   0.0034  10  10
12 "87/86 Avg exp corr"    0.7102818   0.0028    0.7102665   0.0020   9  10
12 "87/86 S 1-2 exp corr"    0.7102595   0.0032    0.7102410   0.0022   9  10
12 "87/86 S 2-3 exp corr"    0.7103040   0.0037    0.7103040   0.0037  10  10
12 "84/86 Dyn exp corr"    0.0564678   0.0313    0.0564678   0.0313  10  10
12 "Stat 87/86 S-1 exp"    0.7100346   0.0046    0.7100346   0.0046  10  10
12 "Stat 87/86 S-2 exp"    0.7106640   0.0042    0.7106640   0.0042  10  10
12 "Stat 87/86 S-3 exp"    0.7100686   0.0043    0.7100686   0.0043  10  10
12 "Stat 84/86 exp corr"    0.0564478   0.0280    0.0564478   0.0280  10  10
12 "Dyn 84/86 power law"    0.0565074   0.0284    0.0565074   0.0284  10  10
12 "Dyn 84/88 power law"    0.0067446   0.0251    0.0067446   0.0251  10  10
12 "87Rb ppm L2-S2"   37.2230785  28.1938   37.2230785  28.1938  10  10
12 "88Sr volts S-3"    3.2352197   0.1278    3.2352197   0.1278  10  10

"Individual Ratios for this Block:"
"F0" "FG" "FH" "FI" "FK" "FL" "FM" "FN" "FO" "FP" "FQ" "FR" "FS" 
1.203840576E-001  7.104186434E-001  7.104253517E-001  7.104119350E-001  5.651575976E-002  7.101632261E-001  7.108310280E-001  7.102065781E-001  5.648154146E-002  5.654973407E-002  6.747950127E-003  5.420331647E+001  3.226276399E+000
1.203489732E-001  7.102749670E-001  7.102166137E-001  7.103333203E-001  5.643692070E-002  7.100160744E-001  7.106754947E-001  7.100986826E-001  5.641973110E-002  5.648901827E-002  6.742734449E-003 -1.535690726E+001  3.219202043E+000
1.203679005E-001  7.103203867E-001  7.102671631E-001  7.103736104E-001  5.646050267E-002  7.099594985E-001  7.107262466E-001  7.101457793E-001  5.644054337E-002  5.649553604E-002  6.743182384E-003  6.528870237E+001  3.219341279E+000
1.203908272E-001  7.102271929E-001  7.102994681E-001  7.101549176E-001  5.654860573E-002  7.101637076E-001  7.105506990E-001  7.099434799E-001  5.651906551E-002  5.657815024E-002  6.751902193E-003  7.081572308E+001  3.223732473E+000
1.203722697E-001  7.102334683E-001  7.102218916E-001  7.102450451E-001  5.642249249E-002  7.100176488E-001  7.106250568E-001  7.099858202E-001  5.640318982E-002  5.646523635E-002  6.739642736E-003  1.561312442E+001  3.230254175E+000
1.203734984E-001  7.102053160E-001  7.101485649E-001  7.102620672E-001  5.643003510E-002  7.099200722E-001  7.105582454E-001  7.100774107E-001  5.641220258E-002  5.646993406E-002  6.740379420E-003  8.627050128E+000  3.238368989E+000
1.203649898E-001  7.103204892E-001  7.102397295E-001  7.104012490E-001  5.648017853E-002  7.099258204E-001  7.107382276E-001  7.102135692E-001  5.645628851E-002  5.652055181E-002  6.745699379E-003  9.935202151E-001  3.248792650E+000
1.203588412E-001  7.102861071E-001  7.103016380E-001  7.102705762E-001  5.648636162E-002  7.101912394E-001  7.106232952E-001  7.100428348E-001  5.646636266E-002  5.653100854E-002  6.747412656E-003  4.800297152E+001  3.245352746E+000
1.203560103E-001  7.102918647E-001  7.102401794E-001  7.103435500E-001  5.636631340E-002  7.099623468E-001  7.107393402E-001  7.099640578E-001  5.636374203E-002  5.641243872E-002  6.735337910E-003  3.966383139E+001  3.246307851E+000
1.203772394E-001  7.102390799E-001  7.102340839E-001  7.102440759E-001  5.653036872E-002  7.100260085E-001  7.105720494E-001  7.100075253E-001  5.651573043E-002  5.656208162E-002  6.751763754E-003  8.437945277E+001  3.254568101E+000

"Grand" "Function" "Mean Bf" "%SdErrB" "Mean Af" "%SdErrA" "No After" "No Before"
"" "86/88 Scan 2"    0.1204292   0.0022    0.1204328   0.0020 114 120
"" "87/86 Avg exp corr"    0.7102736   0.0008    0.7102736   0.0007 114 120
"" "87/86 S 1-2 exp corr"    0.7102620   0.0010    0.7102551   0.0009 111 120
"" "87/86 S 2-3 exp corr"    0.7102852   0.0009    0.7102883   0.0008 114 120
"" "84/86 Dyn exp corr"    0.0564776   0.0096    0.0564751   0.0090 116 120
"" "Stat 87/86 S-1 exp"    0.7100466   0.0014    0.7100424   0.0012 114 120
"" "Stat 87/86 S-2 exp"    0.7106488   0.0012    0.7106511   0.0011 115 120
"" "Stat 87/86 S-3 exp"    0.7100677   0.0014    0.7100723   0.0013 114 120
"" "Stat 84/86 exp corr"    0.0564542   0.0097    0.0564540   0.0088 114 120
"" "Dyn 84/86 power law"    0.0565166   0.0093    0.0565162   0.0086 114 120
"" "Dyn 84/88 power law"    0.0067453   0.0095    0.0067454   0.0085 113 120
"" "87Rb ppm L2-S2"   13.9592241  21.5406   13.0099946  20.4402 113 120
"" "88Sr volts S-3"    3.0024211   0.3899    3.0024211   0.3899 120 120

"Machine Parameters"
"Time: 19:06:41"
"" "IonBeam:"   3.3E-011 "" "AimngInt:"   3.0E-011
"" "Centre:"  3.038 "" "Side:"  0.000
"" "Pressure:"   3.9E-006 "" "HT:" 
"Source" "Extract" "DFocus" "DBias" "Slit" "ZFocus" "ZBias" 
73   24   77   41   72   77   58 

"#END#"
